Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,189699.0,M/S M D ASSOCIATES,INR,1.0,11.0,190115.0,DHRUBAJYOTI BORGOHAIN,10-Jul-2023 12:35 AM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,11.0,189699.0,M/S M D ASSOCIATES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,189737.0,SINTU SUT,INR,1.0,12.0,190643.0,DILIP KUMAR SAIKIA,11-Jul-2023 12:30 AM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,12.0,189737.0,SINTU SUT,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,189789.0,KULA PRASAD GOHAIN,INR,1.0,13.0,192111.0,Dipen Gogoi,17-Jul-2023 01:08 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,13.0,189789.0,KULA PRASAD GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,189796.0,Arun Enterprise,INR,1.0,14.0,191033.0,Dynamic Engineers and Company,11-Jul-2023 12:29 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,14.0,189796.0,Arun Enterprise,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,189851.0,MR HEMANTA SAIKIA,INR,1.0,15.0,189998.0,GHANA KRISHNA BORA,09-Jul-2023 05:37 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,15.0,189851.0,MR HEMANTA SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,189865.0,KESHAB GOGOI,INR,1.0,16.0,190095.0,GOPANKA PATHAK,09-Jul-2023 11:33 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,16.0,189865.0,KESHAB GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,189922.0,SAR CONSTRUCTION,INR,1.0,17.0,191231.0,HEMANTA PHUKAN,11-Jul-2023 02:25 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,17.0,189922.0,SAR CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,189998.0,GHANA KRISHNA BORA,INR,1.0,18.0,191150.0,HI-Tech Water Solutions Pvt. Ltd,11-Jul-2023 01:28 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,18.0,189998.0,GHANA KRISHNA BORA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,190078.0,RAJMONI CHETIA,INR,1.0,19.0,189683.0,H.R. ENTERPRISE,08-Jul-2023 02:22 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,19.0,190078.0,RAJMONI CHETIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,190095.0,GOPANKA PATHAK,INR,1.0,20.0,191021.0,JAGADISH SONOWAL,11-Jul-2023 12:20 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,20.0,190095.0,GOPANKA PATHAK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,190115.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,21.0,192082.0,JIABUR RAHMAN,17-Jul-2023 12:02 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,21.0,190115.0,DHRUBAJYOTI BORGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,190224.0,shoiab khan,INR,1.0,22.0,192314.0,Jiban Doley,18-Jul-2023 11:23 AM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,22.0,190224.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,190267.0,Bikash Enterprises,INR,1.0,23.0,190767.0,JITU HAZARIKA,11-Jul-2023 08:32 AM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,23.0,190267.0,Bikash Enterprises,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,190323.0,SRI DILIP KACHARI,INR,1.0,24.0,189865.0,KESHAB GOGOI,08-Jul-2023 07:56 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,24.0,190323.0,SRI DILIP KACHARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,190403.0,Arunmoni Phukan,INR,1.0,25.0,190553.0,Khagen Konch,10-Jul-2023 07:51 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,25.0,190403.0,Arunmoni Phukan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,190449.0,Sanjib Bhattacharjee,INR,1.0,26.0,192369.0,KRISHNA ENGINEERINGS,18-Jul-2023 01:18 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,26.0,190449.0,Sanjib Bhattacharjee,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,190467.0,S. B. ENTERPRISE,INR,1.0,27.0,192495.0,Kubid Gogoi,18-Jul-2023 05:33 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,27.0,190467.0,S. B. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,190480.0,NREEPEN DAS,INR,1.0,28.0,189789.0,KULA PRASAD GOHAIN,08-Jul-2023 05:15 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,28.0,190480.0,NREEPEN DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,190508.0,SSK INDUSTRIES,INR,1.0,29.0,190907.0,LANDMARK ENGINEERING,11-Jul-2023 11:35 AM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,29.0,190508.0,SSK INDUSTRIES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,190553.0,Khagen Konch,INR,1.0,30.0,189253.0,Mamun Ikramul Haque Chowdhury,06-Jul-2023 03:07 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,30.0,190553.0,Khagen Konch,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,190643.0,DILIP KUMAR SAIKIA,INR,1.0,31.0,190882.0,MP AGARWALA PVT.LTD,11-Jul-2023 11:10 AM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,31.0,190643.0,DILIP KUMAR SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,190755.0,SIMANTA HAZARIKA,INR,1.0,32.0,189851.0,MR HEMANTA SAIKIA,08-Jul-2023 07:29 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,32.0,190755.0,SIMANTA HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,190767.0,JITU HAZARIKA,INR,1.0,33.0,190818.0,M/S BARUAH TRADERS,11-Jul-2023 10:24 AM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,33.0,190767.0,JITU HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,190791.0,SONJIB DAS,INR,1.0,34.0,189288.0,M/S DAS ENTERPRISE,06-Jul-2023 05:04 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,34.0,190791.0,SONJIB DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,190818.0,M/S BARUAH TRADERS,INR,1.0,35.0,189664.0,M/S G.R. TRADERS,08-Jul-2023 02:05 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,35.0,190818.0,M/S BARUAH TRADERS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,190868.0,Rafikuddin Ahmed,INR,1.0,36.0,189699.0,M/S M D ASSOCIATES,08-Jul-2023 02:39 PM,Accepted-AOC,Awarded,16-Aug-2024 02:59 PM,,,,,,,,,,,,,36.0,190868.0,Rafikuddin Ahmed,1.0,L1,,,,,,,,,
