Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,197882.0,SURAJIT HANDIQUE,INR,1.0,11.0,197548.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,31-Aug-2023 03:18 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,11.0,197882.0,SURAJIT HANDIQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,197892.0,CHENIRAM HANDIQUE,INR,1.0,12.0,198892.0,DHRUBAJYOTI BORGOHAIN,06-Sep-2023 10:10 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,12.0,197892.0,CHENIRAM HANDIQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,197932.0,BIMAN MUKHARJEE,INR,1.0,13.0,200414.0,DILIP KUMAR SAIKIA,12-Sep-2023 01:16 AM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,13.0,197932.0,BIMAN MUKHARJEE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,197942.0,D KUMAR AND COMPANY,INR,1.0,14.0,200811.0,Dipen Gogoi,13-Sep-2023 10:10 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,14.0,197942.0,D KUMAR AND COMPANY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,198382.0,Binit Saha,INR,1.0,15.0,197942.0,D KUMAR AND COMPANY,04-Sep-2023 05:45 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,15.0,198382.0,Binit Saha,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,198448.0,SUBRATA BHOWMICK,INR,1.0,16.0,201529.0,Dochania and Company Private Limited,15-Sep-2023 01:04 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,16.0,198448.0,SUBRATA BHOWMICK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,198494.0,M/s S.B. Engineering,INR,1.0,17.0,198577.0,DWIBAN KUMAR BARO,06-Sep-2023 02:19 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,17.0,198494.0,M/s S.B. Engineering,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,198547.0,M/S B.S. ENTERPRISE,INR,1.0,18.0,198911.0,GOPANKA PATHAK,06-Sep-2023 10:31 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,18.0,198547.0,M/S B.S. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,198577.0,DWIBAN KUMAR BARO,INR,1.0,19.0,199384.0,Hemanga Kumar Das,07-Sep-2023 01:32 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,19.0,198577.0,DWIBAN KUMAR BARO,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,198599.0,Sanjib Bhattacharjee,INR,1.0,20.0,200981.0,HI-Tech Water Solutions Pvt. Ltd,14-Sep-2023 03:10 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,20.0,198599.0,Sanjib Bhattacharjee,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,198645.0,Khagen Konch,INR,1.0,21.0,198663.0,H.R. ENTERPRISE,06-Sep-2023 03:56 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,21.0,198645.0,Khagen Konch,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,198649.0,S. B. ENTERPRISE,INR,1.0,22.0,198645.0,Khagen Konch,06-Sep-2023 03:33 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,22.0,198649.0,S. B. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,198663.0,H.R. ENTERPRISE,INR,1.0,23.0,197790.0,KRISHNA ENGINEERINGS,02-Sep-2023 06:29 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,23.0,198663.0,H.R. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,198680.0,M/S G.R. TRADERS,INR,1.0,24.0,197382.0,KULA PRASAD GOHAIN,30-Aug-2023 12:57 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,24.0,198680.0,M/S G.R. TRADERS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,198892.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,25.0,201375.0,Mamun Ikramul Haque Chowdhury,15-Sep-2023 10:58 AM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,25.0,198892.0,DHRUBAJYOTI BORGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,198911.0,GOPANKA PATHAK,INR,1.0,26.0,200394.0,MONTU GOHAIN,11-Sep-2023 08:22 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,26.0,198911.0,GOPANKA PATHAK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,198925.0,RUPJYOTI SAIKIA,INR,1.0,27.0,201598.0,MR. LAKHI PRASAD GOGOI,15-Sep-2023 01:56 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,27.0,198925.0,RUPJYOTI SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,199076.0,Saidul Islam,INR,1.0,28.0,198547.0,M/S B.S. ENTERPRISE,06-Sep-2023 01:59 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,28.0,199076.0,Saidul Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,199116.0,RAJLOSON SARMA,INR,1.0,29.0,198680.0,M/S G.R. TRADERS,06-Sep-2023 04:24 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,29.0,199116.0,RAJLOSON SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,199273.0,YOGYA PROJECTS,INR,1.0,30.0,200535.0,M/s Kamakhya Trading Company,12-Sep-2023 05:53 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,30.0,199273.0,YOGYA PROJECTS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,199384.0,Hemanga Kumar Das,INR,1.0,31.0,198494.0,M/s S.B. Engineering,06-Sep-2023 01:08 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,31.0,199384.0,Hemanga Kumar Das,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,199388.0,PRASANTA GOGOI,INR,1.0,32.0,201436.0,M/S Swaska Construction PVT. LTD.,15-Sep-2023 12:05 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,32.0,199388.0,PRASANTA GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,199561.0,shoiab khan,INR,1.0,33.0,197672.0,Papan Gogoi,01-Sep-2023 04:23 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,33.0,199561.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,199976.0,SANJEEB BORUAH,INR,1.0,34.0,201276.0,PAWAN KUMAR SINGH,15-Sep-2023 08:25 AM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,34.0,199976.0,SANJEEB BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,200007.0,Bitupan Chamuah,INR,1.0,35.0,197754.0,Power Tools and Engineering,02-Sep-2023 04:32 PM,Accepted-AOC,Awarded,25-Jul-2024 11:40 AM,,,,,,,,,,,,,35.0,200007.0,Bitupan Chamuah,1.0,L1,,,,,,,,,
