Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,189999.0,RAUNAQ CONSTRUCTION,INR,1.0,11.0,191155.0,Dynamic Engineers and Company,11-Jul-2023 01:31 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,11.0,189999.0,RAUNAQ CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,190032.0,SHRISTI ENTERPRISE,INR,1.0,12.0,191408.0,Gajraj Security and Consultancy Services,11-Jul-2023 03:54 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,12.0,190032.0,SHRISTI ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,190091.0,GOPANKA PATHAK,INR,1.0,13.0,190091.0,GOPANKA PATHAK,09-Jul-2023 11:28 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,13.0,190091.0,GOPANKA PATHAK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,190112.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,14.0,190229.0,HABIJUL ISLAM,10-Jul-2023 01:01 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,14.0,190112.0,DHRUBAJYOTI BORGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,190229.0,HABIJUL ISLAM,INR,1.0,15.0,191190.0,HANIF AHMED CHOUDHURY,11-Jul-2023 01:50 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,15.0,190229.0,HABIJUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,190238.0,shoiab khan,INR,1.0,16.0,191622.0,Jintumoni Das Security Agency,13-Jul-2023 11:30 AM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,16.0,190238.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,190260.0,M/s S.I. Enterprise,INR,1.0,17.0,189509.0,KAMAL UDDIN BARBHUIYA,07-Jul-2023 06:08 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,17.0,190260.0,M/s S.I. Enterprise,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,190274.0,Bikash Enterprises,INR,1.0,18.0,192367.0,KRISHNA ENGINEERINGS,18-Jul-2023 01:15 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,18.0,190274.0,Bikash Enterprises,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,190506.0,SSK INDUSTRIES,INR,1.0,19.0,191233.0,LANDMARK ENGINEERING,11-Jul-2023 02:17 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,19.0,190506.0,SSK INDUSTRIES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,190650.0,DILIP KUMAR SAIKIA,INR,1.0,20.0,190892.0,MP AGARWALA PVT.LTD,11-Jul-2023 11:16 AM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,20.0,190650.0,DILIP KUMAR SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,190892.0,MP AGARWALA PVT.LTD,INR,1.0,21.0,189315.0,M/S DAS ENTERPRISE,06-Jul-2023 06:39 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,21.0,190892.0,MP AGARWALA PVT.LTD,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,190927.0,RANA DEV SAIKIA,INR,1.0,22.0,192144.0,M/S R.S. ENTERPRISE,17-Jul-2023 01:53 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,22.0,190927.0,RANA DEV SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,190962.0,Sri Manoj Pareek,INR,1.0,23.0,190260.0,M/s S.I. Enterprise,10-Jul-2023 01:12 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,23.0,190962.0,Sri Manoj Pareek,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,191113.0,NEKIBUR ZAMAN AHMED,INR,1.0,24.0,191594.0,Nazim Uddin Laskar,12-Jul-2023 09:10 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,24.0,191113.0,NEKIBUR ZAMAN AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,191153.0,ASHIQUE AHMED,INR,1.0,25.0,191113.0,NEKIBUR ZAMAN AHMED,11-Jul-2023 01:09 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,25.0,191153.0,ASHIQUE AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,191155.0,Dynamic Engineers and Company,INR,1.0,26.0,192338.0,Power Tools and Engineering,18-Jul-2023 12:26 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,26.0,191155.0,Dynamic Engineers and Company,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,191167.0,ABUL HUSSAIN SODIAL,INR,1.0,27.0,190927.0,RANA DEV SAIKIA,11-Jul-2023 11:41 AM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,27.0,191167.0,ABUL HUSSAIN SODIAL,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,191171.0,SAHAJAMAL,INR,1.0,28.0,189999.0,RAUNAQ CONSTRUCTION,09-Jul-2023 05:38 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,28.0,191171.0,SAHAJAMAL,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,191190.0,HANIF AHMED CHOUDHURY,INR,1.0,29.0,191756.0,R D Water System Pvt. Ltd,14-Jul-2023 01:09 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,29.0,191190.0,HANIF AHMED CHOUDHURY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,191233.0,LANDMARK ENGINEERING,INR,1.0,30.0,191322.0,Rohit Constructionsz,11-Jul-2023 03:32 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,30.0,191233.0,LANDMARK ENGINEERING,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,191270.0,SALIM UDDIN,INR,1.0,31.0,191171.0,SAHAJAMAL,11-Jul-2023 01:40 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,31.0,191270.0,SALIM UDDIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,191322.0,Rohit Constructionsz,INR,1.0,32.0,191270.0,SALIM UDDIN,11-Jul-2023 02:45 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,32.0,191322.0,Rohit Constructionsz,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,191327.0,SRI DEEP KUMAR RABHA,INR,1.0,33.0,189890.0,Sayar Ali Laskar,08-Jul-2023 09:20 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,33.0,191327.0,SRI DEEP KUMAR RABHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,191382.0,SOIDUR RAHMAN SHEIKH,INR,1.0,34.0,190238.0,shoiab khan,10-Jul-2023 01:03 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,34.0,191382.0,SOIDUR RAHMAN SHEIKH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,191408.0,Gajraj Security and Consultancy Services,INR,1.0,35.0,190032.0,SHRISTI ENTERPRISE,09-Jul-2023 07:30 PM,Accepted-AOC,Awarded,17-Aug-2024 12:43 PM,,,,,,,,,,,,,35.0,191408.0,Gajraj Security and Consultancy Services,1.0,L1,,,,,,,,,
