Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,189684.0,H.R. ENTERPRISE,INR,1.0,11.0,192109.0,Dipen Gogoi,17-Jul-2023 01:05 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,11.0,189684.0,H.R. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,189702.0,M/S M D ASSOCIATES,INR,1.0,12.0,191079.0,Dynamic Engineers and Company,11-Jul-2023 12:49 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,12.0,189702.0,M/S M D ASSOCIATES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,189787.0,KULA PRASAD GOHAIN,INR,1.0,13.0,190094.0,GOPANKA PATHAK,09-Jul-2023 11:31 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,13.0,189787.0,KULA PRASAD GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,189794.0,Arun Enterprise,INR,1.0,14.0,191148.0,HI-Tech Water Solutions Pvt. Ltd,11-Jul-2023 01:27 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,14.0,189794.0,Arun Enterprise,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,189810.0,THE DIMENSION,INR,1.0,15.0,189684.0,H.R. ENTERPRISE,08-Jul-2023 02:24 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,15.0,189810.0,THE DIMENSION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,190094.0,GOPANKA PATHAK,INR,1.0,16.0,192080.0,JIABUR RAHMAN,17-Jul-2023 12:01 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,16.0,190094.0,GOPANKA PATHAK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,190114.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,17.0,192321.0,Jiban Doley,18-Jul-2023 11:27 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,17.0,190114.0,DHRUBAJYOTI BORGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,190227.0,shoiab khan,INR,1.0,18.0,190763.0,JITU HAZARIKA,11-Jul-2023 08:30 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,18.0,190227.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,190270.0,Bikash Enterprises,INR,1.0,19.0,190556.0,Khagen Konch,10-Jul-2023 07:54 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,19.0,190270.0,Bikash Enterprises,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,190332.0,RUPJYOTI SAIKIA,INR,1.0,20.0,192377.0,KRISHNA ENGINEERINGS,18-Jul-2023 01:26 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,20.0,190332.0,RUPJYOTI SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,190396.0,NOJRUL ISLAM,INR,1.0,21.0,189787.0,KULA PRASAD GOHAIN,08-Jul-2023 05:09 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,21.0,190396.0,NOJRUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,190399.0,M/S ASSAM STEEL ENTERPRISE,INR,1.0,22.0,190941.0,LANDMARK ENGINEERING,11-Jul-2023 11:47 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,22.0,190399.0,M/S ASSAM STEEL ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,190450.0,Sanjib Bhattacharjee,INR,1.0,23.0,189257.0,Mamun Ikramul Haque Chowdhury,06-Jul-2023 03:11 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,23.0,190450.0,Sanjib Bhattacharjee,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,190468.0,S. B. ENTERPRISE,INR,1.0,24.0,192252.0,MONTU GOHAIN,17-Jul-2023 06:32 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,24.0,190468.0,S. B. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,190481.0,NREEPEN DAS,INR,1.0,25.0,190885.0,MP AGARWALA PVT.LTD,11-Jul-2023 11:11 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,25.0,190481.0,NREEPEN DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,190509.0,SSK INDUSTRIES,INR,1.0,26.0,191727.0,MRIDUL HAZARIKA,13-Jul-2023 08:07 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,26.0,190509.0,SSK INDUSTRIES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,190556.0,Khagen Konch,INR,1.0,27.0,190399.0,M/S ASSAM STEEL ENTERPRISE,10-Jul-2023 03:53 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,27.0,190556.0,Khagen Konch,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,190645.0,DILIP KUMAR SAIKIA,INR,1.0,28.0,189319.0,M/S DAS ENTERPRISE,06-Jul-2023 06:49 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,28.0,190645.0,DILIP KUMAR SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,190763.0,JITU HAZARIKA,INR,1.0,29.0,189666.0,M/S G.R. TRADERS,08-Jul-2023 02:07 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,29.0,190763.0,JITU HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,190788.0,SONJIB DAS,INR,1.0,30.0,189587.0,M/S K.A.G. ASSOCIATES,08-Jul-2023 11:09 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,30.0,190788.0,SONJIB DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,190803.0,UBAIDUR RAHMAN,INR,1.0,31.0,190923.0,M/S MANSAROVAR ENGINEERS,11-Jul-2023 11:51 AM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,31.0,190803.0,UBAIDUR RAHMAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,190843.0,BIKASH HAZARIKA,INR,1.0,32.0,189702.0,M/S M D ASSOCIATES,08-Jul-2023 02:42 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,32.0,190843.0,BIKASH HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,190885.0,MP AGARWALA PVT.LTD,INR,1.0,33.0,192136.0,M/S R.S. ENTERPRISE,17-Jul-2023 01:35 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,33.0,190885.0,MP AGARWALA PVT.LTD,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,190901.0,BIDYUT BURAGOHAIN,INR,1.0,34.0,190396.0,NOJRUL ISLAM,11-Jul-2023 01:37 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,34.0,190901.0,BIDYUT BURAGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,190910.0,Sayed Zulfiquer Ali Mustafa,INR,1.0,35.0,190481.0,NREEPEN DAS,10-Jul-2023 05:51 PM,Accepted-AOC,Awarded,16-Aug-2024 03:35 PM,,,,,,,,,,,,,35.0,190910.0,Sayed Zulfiquer Ali Mustafa,1.0,L1,,,,,,,,,
