Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,206879.0,SAFIKUL ISLAM,INR,1.0,12.0,206833.0,M/S FOREVER,26-Oct-2023 03:06 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,12.0,206879.0,SAFIKUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,206912.0,PABITRA BARUAH,INR,1.0,13.0,205350.0,M/S S.D TRADERS,20-Oct-2023 12:46 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,13.0,206912.0,PABITRA BARUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,207172.0,RAJLOSON SARMA,INR,1.0,14.0,208043.0,NIP DUTTA SAHARIA,01-Nov-2023 10:16 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,14.0,207172.0,RAJLOSON SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,207182.0,MRIDUL SAHARIA,INR,1.0,15.0,206912.0,PABITRA BARUAH,26-Oct-2023 03:50 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,15.0,207182.0,MRIDUL SAHARIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,207309.0,Ratna Kumar Newar,INR,1.0,16.0,205394.0,Power Tools and Engineering,20-Oct-2023 02:07 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,16.0,207309.0,Ratna Kumar Newar,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,207586.0,PRASANTA GOGOI,INR,1.0,17.0,207586.0,PRASANTA GOGOI,30-Oct-2023 08:16 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,17.0,207586.0,PRASANTA GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,208013.0,KULEN HAZARIKA,INR,1.0,18.0,207172.0,RAJLOSON SARMA,27-Oct-2023 09:55 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,18.0,208013.0,KULEN HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,208043.0,NIP DUTTA SAHARIA,INR,1.0,19.0,207309.0,Ratna Kumar Newar,28-Oct-2023 07:46 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,19.0,208043.0,NIP DUTTA SAHARIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,208078.0,JINTU MAHANTA,INR,1.0,20.0,206879.0,SAFIKUL ISLAM,26-Oct-2023 03:31 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,20.0,208078.0,JINTU MAHANTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,208183.0,GANESH BH. CHETRY,INR,1.0,21.0,204851.0,SAFIR AHMED,17-Oct-2023 05:42 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,21.0,208183.0,GANESH BH. CHETRY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,208292.0,"MAA LAXMI, PROP-ANWAR HUSSAIN",INR,1.0,22.0,205652.0,shoiab khan,21-Oct-2023 12:23 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,22.0,208292.0,"MAA LAXMI, PROP-ANWAR HUSSAIN",1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,208317.0,Jiten Borthakur,INR,1.0,23.0,206736.0,S H PRODUCTION AND ASSOCIATES,26-Oct-2023 02:15 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,23.0,208317.0,Jiten Borthakur,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,208319.0,SRI DIGANTA BORAH,INR,1.0,24.0,208319.0,SRI DIGANTA BORAH,03-Nov-2023 10:00 AM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,24.0,208319.0,SRI DIGANTA BORAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,208491.0,SRI RANJIT MECH,INR,1.0,25.0,208491.0,SRI RANJIT MECH,03-Nov-2023 03:13 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,25.0,208491.0,SRI RANJIT MECH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,208511.0,Imdad Ali Hazarika,INR,1.0,26.0,205537.0,YOGYA PROJECTS,20-Oct-2023 05:47 PM,Accepted-AOC,Awarded,17-Jul-2024 05:30 PM,,,,,,,,,,,,,26.0,208511.0,Imdad Ali Hazarika,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_PHED_32790_4,PHE_24_JJM_PB_23_24_T_16028_34,PKG 04 FIXATION OF RATES FOR ADDITIONAL ITEMS OF NEW PWSS UNDER TEZPUR CIRCLE TO BE EXECUTED UNDER JJM ASSAM
