Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,198887.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,11.0,200991.0,HI-Tech Water Solutions Pvt. Ltd,14-Sep-2023 03:20 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,11.0,198887.0,DHRUBAJYOTI BORGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,198905.0,GOPANKA PATHAK,INR,1.0,12.0,198648.0,Khagen Konch,06-Sep-2023 03:37 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,12.0,198905.0,GOPANKA PATHAK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,199108.0,RAJLOSON SARMA,INR,1.0,13.0,197797.0,KRISHNA ENGINEERINGS,02-Sep-2023 06:45 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,13.0,199108.0,RAJLOSON SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,199290.0,YOGYA PROJECTS,INR,1.0,14.0,201590.0,MR. LAKHI PRASAD GOGOI,15-Sep-2023 01:47 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,14.0,199290.0,YOGYA PROJECTS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,199394.0,Hemanga Kumar Das,INR,1.0,15.0,200534.0,M/s Kamakhya Trading Company,12-Sep-2023 05:42 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,15.0,199394.0,Hemanga Kumar Das,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,199534.0,shoiab khan,INR,1.0,16.0,198500.0,M/s S.B. Engineering,06-Sep-2023 01:14 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,16.0,199534.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,199973.0,SANJEEB BORUAH,INR,1.0,17.0,201268.0,PAWAN KUMAR SINGH,15-Sep-2023 08:13 AM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,17.0,199973.0,SANJEEB BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,200409.0,DILIP KUMAR SAIKIA,INR,1.0,18.0,197762.0,Power Tools and Engineering,02-Sep-2023 04:44 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,18.0,200409.0,DILIP KUMAR SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,200534.0,M/s Kamakhya Trading Company,INR,1.0,19.0,201228.0,PRABHASH KUMAR SINGH,15-Sep-2023 01:51 AM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,19.0,200534.0,M/s Kamakhya Trading Company,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,200991.0,HI-Tech Water Solutions Pvt. Ltd,INR,1.0,20.0,199108.0,RAJLOSON SARMA,07-Sep-2023 10:29 AM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,20.0,200991.0,HI-Tech Water Solutions Pvt. Ltd,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,201228.0,PRABHASH KUMAR SINGH,INR,1.0,21.0,197327.0,r r enterprise,30-Aug-2023 12:03 AM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,21.0,201228.0,PRABHASH KUMAR SINGH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,201268.0,PAWAN KUMAR SINGH,INR,1.0,22.0,199973.0,SANJEEB BORUAH,09-Sep-2023 04:33 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,22.0,201268.0,PAWAN KUMAR SINGH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,201292.0,UMESHWAR ROY,INR,1.0,23.0,199534.0,shoiab khan,07-Sep-2023 02:51 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,23.0,201292.0,UMESHWAR ROY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,201327.0,Sulekha Devi,INR,1.0,24.0,197684.0,Sri Manoj Pareek,01-Sep-2023 06:01 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,24.0,201327.0,Sulekha Devi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,201478.0,Dochania and Company Private Limited,INR,1.0,25.0,198465.0,SUBRATA BHOWMICK,06-Sep-2023 12:44 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,25.0,201478.0,Dochania and Company Private Limited,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,201484.0,BIPIN KUMAR SINGH,INR,1.0,26.0,201327.0,Sulekha Devi,15-Sep-2023 10:07 AM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,26.0,201484.0,BIPIN KUMAR SINGH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,201590.0,MR. LAKHI PRASAD GOGOI,INR,1.0,27.0,201292.0,UMESHWAR ROY,15-Sep-2023 09:04 AM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,27.0,201590.0,MR. LAKHI PRASAD GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,201692.0,DIPANKAR DAIMARY,INR,1.0,28.0,199290.0,YOGYA PROJECTS,07-Sep-2023 12:45 PM,Accepted-AOC,Awarded,26-Jul-2024 12:16 PM,,,,,,,,,,,,,28.0,201692.0,DIPANKAR DAIMARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_PHED_32115_11,PHE_24_JJM_PB_23_24_T_13165_71,PKG 11 FIXATION OF RATES FOR ADDITIONAL ITEM FHTC WITH WATER STORAGE TANK MEANT FOR NEW PWSS UNDER KARBI ANGLONG AUTONOMOUS COUNCIL UNDER JJM ASSAM
