Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,199110.0,RAJLOSON SARMA,INR,1.0,11.0,201624.0,K.C.TREDERS,15-Sep-2023 02:31 PM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,11.0,199110.0,RAJLOSON SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,199296.0,YOGYA PROJECTS,INR,1.0,12.0,197799.0,KRISHNA ENGINEERINGS,02-Sep-2023 06:49 PM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,12.0,199296.0,YOGYA PROJECTS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,199414.0,Hemanga Kumar Das,INR,1.0,13.0,198287.0,Md. Assadiqur Rahman,07-Sep-2023 12:15 AM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,13.0,199414.0,Hemanga Kumar Das,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,199518.0,shoiab khan,INR,1.0,14.0,201588.0,MR. LAKHI PRASAD GOGOI,15-Sep-2023 01:44 PM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,14.0,199518.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,200408.0,DILIP KUMAR SAIKIA,INR,1.0,15.0,198504.0,M/s S.B. Engineering,06-Sep-2023 01:16 PM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,15.0,200408.0,DILIP KUMAR SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,200992.0,HI-Tech Water Solutions Pvt. Ltd,INR,1.0,16.0,201247.0,PAWAN KUMAR SINGH,15-Sep-2023 08:11 AM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,16.0,200992.0,HI-Tech Water Solutions Pvt. Ltd,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,201226.0,PRABHASH KUMAR SINGH,INR,1.0,17.0,197763.0,Power Tools and Engineering,02-Sep-2023 04:47 PM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,17.0,201226.0,PRABHASH KUMAR SINGH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,201247.0,PAWAN KUMAR SINGH,INR,1.0,18.0,201226.0,PRABHASH KUMAR SINGH,15-Sep-2023 01:48 AM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,18.0,201247.0,PAWAN KUMAR SINGH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,201291.0,UMESHWAR ROY,INR,1.0,19.0,199110.0,RAJLOSON SARMA,07-Sep-2023 10:32 AM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,19.0,201291.0,UMESHWAR ROY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,201325.0,Sulekha Devi,INR,1.0,20.0,199518.0,shoiab khan,07-Sep-2023 02:43 PM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,20.0,201325.0,Sulekha Devi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,201476.0,Dochania and Company Private Limited,INR,1.0,21.0,198466.0,SUBRATA BHOWMICK,06-Sep-2023 12:47 PM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,21.0,201476.0,Dochania and Company Private Limited,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,201479.0,BIPIN KUMAR SINGH,INR,1.0,22.0,201325.0,Sulekha Devi,15-Sep-2023 10:04 AM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,22.0,201479.0,BIPIN KUMAR SINGH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,201588.0,MR. LAKHI PRASAD GOGOI,INR,1.0,23.0,201291.0,UMESHWAR ROY,15-Sep-2023 09:01 AM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,23.0,201588.0,MR. LAKHI PRASAD GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,201624.0,K.C.TREDERS,INR,1.0,24.0,199296.0,YOGYA PROJECTS,07-Sep-2023 12:47 PM,Accepted-AOC,Awarded,26-Jul-2024 01:03 PM,,,,,,,,,,,,,24.0,201624.0,K.C.TREDERS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_PHED_32115_12,PHE_24_JJM_PB_23_24_T_13165_71,PKG 12 FIXATION OF RATES FOR ADDITIONAL ITEM FHTC WITH WATER STORAGE TANK MEANT FOR NEW PWSS UNDER DIMA HASAO AUTONOMOUS COUNCIL ZONE UNDER JJM ASSAM
