Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,197428.0,BISHNU BORUAH,INR,1.0,11.0,197560.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,31-Aug-2023 04:14 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,11.0,197428.0,BISHNU BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,197560.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,INR,1.0,12.0,198893.0,DHRUBAJYOTI BORGOHAIN,06-Sep-2023 10:12 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,12.0,197560.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,197626.0,MURTAZUR RAHMAN,INR,1.0,13.0,200415.0,DILIP KUMAR SAIKIA,12-Sep-2023 01:17 AM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,13.0,197626.0,MURTAZUR RAHMAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,197632.0,MUBARAK AHMED,INR,1.0,14.0,200812.0,Dipen Gogoi,13-Sep-2023 10:12 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,14.0,197632.0,MUBARAK AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,197673.0,Papan Gogoi,INR,1.0,15.0,197939.0,D KUMAR AND COMPANY,04-Sep-2023 05:42 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,15.0,197673.0,Papan Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,197740.0,JAGADISH SONOWAL,INR,1.0,16.0,201534.0,Dochania and Company Private Limited,15-Sep-2023 01:06 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,16.0,197740.0,JAGADISH SONOWAL,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,197752.0,Power Tools and Engineering,INR,1.0,17.0,199546.0,DONY GOHAIN,07-Sep-2023 03:04 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,17.0,197752.0,Power Tools and Engineering,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,197787.0,KRISHNA ENGINEERINGS,INR,1.0,18.0,198574.0,DWIBAN KUMAR BARO,06-Sep-2023 02:18 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,18.0,197787.0,KRISHNA ENGINEERINGS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,197895.0,CHENIRAM HANDIQUE,INR,1.0,19.0,198912.0,GOPANKA PATHAK,06-Sep-2023 10:34 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,19.0,197895.0,CHENIRAM HANDIQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,197936.0,BIMAN MUKHARJEE,INR,1.0,20.0,199396.0,Hemanga Kumar Das,07-Sep-2023 01:38 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,20.0,197936.0,BIMAN MUKHARJEE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,197939.0,D KUMAR AND COMPANY,INR,1.0,21.0,200980.0,HI-Tech Water Solutions Pvt. Ltd,14-Sep-2023 03:08 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,21.0,197939.0,D KUMAR AND COMPANY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,198444.0,SUBRATA BHOWMICK,INR,1.0,22.0,198665.0,H.R. ENTERPRISE,06-Sep-2023 03:58 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,22.0,198444.0,SUBRATA BHOWMICK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,198491.0,M/s S.B. Engineering,INR,1.0,23.0,197740.0,JAGADISH SONOWAL,02-Sep-2023 03:15 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,23.0,198491.0,M/s S.B. Engineering,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,198516.0,Kubid Gogoi,INR,1.0,24.0,198643.0,Khagen Konch,06-Sep-2023 03:31 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,24.0,198516.0,Kubid Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,198549.0,M/S B.S. ENTERPRISE,INR,1.0,25.0,197787.0,KRISHNA ENGINEERINGS,02-Sep-2023 06:24 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,25.0,198549.0,M/S B.S. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,198553.0,Arunmoni Phukan,INR,1.0,26.0,198516.0,Kubid Gogoi,06-Sep-2023 01:26 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,26.0,198553.0,Arunmoni Phukan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,198574.0,DWIBAN KUMAR BARO,INR,1.0,27.0,197383.0,KULA PRASAD GOHAIN,30-Aug-2023 12:58 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,27.0,198574.0,DWIBAN KUMAR BARO,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,198596.0,T J Biswajit Mahengia,INR,1.0,28.0,201378.0,Mamun Ikramul Haque Chowdhury,15-Sep-2023 10:59 AM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,28.0,198596.0,T J Biswajit Mahengia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,198601.0,Sanjib Bhattacharjee,INR,1.0,29.0,196340.0,MRIDUL DUTTA,22-Aug-2023 12:35 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,29.0,198601.0,Sanjib Bhattacharjee,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,198621.0,Shri Debajyoti Das,INR,1.0,30.0,201599.0,MR. LAKHI PRASAD GOGOI,15-Sep-2023 01:58 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,30.0,198621.0,Shri Debajyoti Das,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,198643.0,Khagen Konch,INR,1.0,31.0,198549.0,M/S B.S. ENTERPRISE,06-Sep-2023 02:00 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,31.0,198643.0,Khagen Konch,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,198650.0,S. B. ENTERPRISE,INR,1.0,32.0,198686.0,M/S G.R. TRADERS,06-Sep-2023 04:26 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,32.0,198650.0,S. B. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,198665.0,H.R. ENTERPRISE,INR,1.0,33.0,198491.0,M/s S.B. Engineering,06-Sep-2023 01:08 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,33.0,198665.0,H.R. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,198686.0,M/S G.R. TRADERS,INR,1.0,34.0,201441.0,M/S Swaska Construction PVT. LTD.,15-Sep-2023 12:09 PM,Accepted-AOC,Awarded,25-Jul-2024 11:17 AM,,,,,,,,,,,,,34.0,198686.0,M/S G.R. TRADERS,1.0,L1,,,,,,,,,
