Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,190283.0,Bikash Enterprises,INR,1.0,11.0,192380.0,KRISHNA ENGINEERINGS,18-Jul-2023 01:30 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,11.0,190283.0,Bikash Enterprises,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,190390.0,M/S ASSAM STEEL ENTERPRISE,INR,1.0,12.0,191225.0,LANDMARK ENGINEERING,11-Jul-2023 02:11 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,12.0,190390.0,M/S ASSAM STEEL ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,190502.0,SSK INDUSTRIES,INR,1.0,13.0,190894.0,MP AGARWALA PVT.LTD,11-Jul-2023 11:19 AM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,13.0,190502.0,SSK INDUSTRIES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,190560.0,Khagen Konch,INR,1.0,14.0,190390.0,M/S ASSAM STEEL ENTERPRISE,10-Jul-2023 03:46 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,14.0,190560.0,Khagen Konch,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,190652.0,DILIP KUMAR SAIKIA,INR,1.0,15.0,189311.0,M/S DAS ENTERPRISE,06-Jul-2023 06:23 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,15.0,190652.0,DILIP KUMAR SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,190894.0,MP AGARWALA PVT.LTD,INR,1.0,16.0,192149.0,M/S R.S. ENTERPRISE,17-Jul-2023 02:11 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,16.0,190894.0,MP AGARWALA PVT.LTD,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,190908.0,RANA DEV SAIKIA,INR,1.0,17.0,189582.0,M/S SAMIA CONSTRUCTION,08-Jul-2023 10:59 AM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,17.0,190908.0,RANA DEV SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,190953.0,Sri Manoj Pareek,INR,1.0,18.0,192352.0,Power Tools and Engineering,18-Jul-2023 12:44 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,18.0,190953.0,Sri Manoj Pareek,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,191067.0,Sri Girin Chutia,INR,1.0,19.0,191181.0,Rajib Sahu,11-Jul-2023 01:49 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,19.0,191067.0,Sri Girin Chutia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,191077.0,BOTENDRA PURUSA,INR,1.0,20.0,189511.0,Raju Khanikar,07-Jul-2023 06:12 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,20.0,191077.0,BOTENDRA PURUSA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,191130.0,Dynamic Engineers and Company,INR,1.0,21.0,190908.0,RANA DEV SAIKIA,11-Jul-2023 11:30 AM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,21.0,191130.0,Dynamic Engineers and Company,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,191140.0,HI-Tech Water Solutions Pvt. Ltd,INR,1.0,22.0,191759.0,R D Water System Pvt. Ltd,14-Jul-2023 01:15 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,22.0,191140.0,HI-Tech Water Solutions Pvt. Ltd,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,191181.0,Rajib Sahu,INR,1.0,23.0,191310.0,Rohit Constructionsz,11-Jul-2023 03:04 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,23.0,191181.0,Rajib Sahu,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,191225.0,LANDMARK ENGINEERING,INR,1.0,24.0,192525.0,Sankalpa Associates,18-Jul-2023 08:17 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,24.0,191225.0,LANDMARK ENGINEERING,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,191310.0,Rohit Constructionsz,INR,1.0,25.0,190145.0,shoiab khan,10-Jul-2023 01:31 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,25.0,191310.0,Rohit Constructionsz,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,191313.0,SRI DEEP KUMAR RABHA,INR,1.0,26.0,191372.0,SOIDUR RAHMAN SHEIKH,11-Jul-2023 03:33 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,26.0,191313.0,SRI DEEP KUMAR RABHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,191372.0,SOIDUR RAHMAN SHEIKH,INR,1.0,27.0,191313.0,SRI DEEP KUMAR RABHA,11-Jul-2023 03:06 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,27.0,191372.0,SOIDUR RAHMAN SHEIKH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,191759.0,R D Water System Pvt. Ltd,INR,1.0,28.0,191067.0,Sri Girin Chutia,11-Jul-2023 12:41 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,28.0,191759.0,R D Water System Pvt. Ltd,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,192149.0,M/S R.S. ENTERPRISE,INR,1.0,29.0,189623.0,Sri Kartik Biswas,08-Jul-2023 12:14 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,29.0,192149.0,M/S R.S. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,192352.0,Power Tools and Engineering,INR,1.0,30.0,190953.0,Sri Manoj Pareek,11-Jul-2023 11:50 AM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,30.0,192352.0,Power Tools and Engineering,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,192380.0,KRISHNA ENGINEERINGS,INR,1.0,31.0,190502.0,SSK INDUSTRIES,10-Jul-2023 06:29 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,31.0,192380.0,KRISHNA ENGINEERINGS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,192525.0,Sankalpa Associates,INR,1.0,32.0,189808.0,THE DIMENSION,08-Jul-2023 05:59 PM,Accepted-AOC,Awarded,17-Aug-2024 01:40 PM,,,,,,,,,,,,,32.0,192525.0,Sankalpa Associates,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_PHED_31275_11,PHE_34_JJM_PB_22_23_T_8218_24,PKG 11 Fixation of Rates for additional items of New PWSS under JJM Assam for PHE Divisions under KAAC Zone
