Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank,Financial Bid Opening Date:
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218653.0,M/s Ever Green Enterprise,INR,1.0,06-Jan-2024 01:33 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218674.0,M/s Annapurna Traders,INR,1.0,05-Jan-2024 07:27 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218680.0,M/s Excel Enterprise,INR,1.0,06-Jan-2024 11:41 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218696.0,M/S S.S. ENTERPRISE,INR,1.0,20-Dec-2023 02:08 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218717.0,M/S P B ENTERPRISE,INR,1.0,06-Jan-2024 12:31 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218817.0,Asomi Enterprise,INR,1.0,03-Jan-2024 10:55 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218834.0,JAYSHREE ENTERPRISE,INR,1.0,06-Jan-2024 11:51 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218842.0,Bhuyan Offset Printing,INR,1.0,16-Dec-2023 07:16 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218869.0,Compu Serve,INR,1.0,05-Jan-2024 11:18 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218881.0,DURGA PRASAD UPADHYA,INR,1.0,04-Jan-2024 12:00 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218900.0,M/S Sri Krishna Enterprise,INR,1.0,04-Jan-2024 09:49 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218992.0,MD ABU NASER,INR,1.0,05-Jan-2024 04:56 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219040.0,BIJIT SHARMA,INR,1.0,05-Jan-2024 08:09 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219066.0,M/S MD and Sons Traders,INR,1.0,06-Jan-2024 12:28 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219069.0,Pankaj Tamuli,INR,1.0,06-Jan-2024 01:57 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219078.0,K.S. ENTERPRISE,INR,1.0,05-Jan-2024 08:55 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219094.0,M K D ENTERPRISE,INR,1.0,06-Jan-2024 01:08 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219097.0,PINNACLE ENTERPRISE,INR,1.0,06-Jan-2024 04:59 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219111.0,J.M. DISTRIBUTORS,INR,1.0,05-Jan-2024 09:06 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219161.0,INFOCHIP TECHNOLOGIES,INR,1.0,03-Jan-2024 04:50 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219218.0,BIMAL INFOTECH,INR,1.0,05-Jan-2024 03:55 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219251.0,SAMAKSH ENTERPRISE,INR,1.0,05-Jan-2024 11:49 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219259.0,M/S YADAV COMPUTER,INR,1.0,03-Jan-2024 06:11 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06-Jan-2024 04:49 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-Jan-2024 07:49 PM,Rejected-Technical,Technically Disqualified. Refer to technical minutes,18-Jan-2024 02:40 PM,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04-Jan-2024 10:07 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
