Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank,Financial Bid Opening Date:
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219045.0,M/S YADAV COMPUTER,INR,1.0,06-Jan-2024 02:54 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219060.0,Amiya Dutta,INR,1.0,04-Jan-2024 01:00 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219074.0,K.S. ENTERPRISE,INR,1.0,05-Jan-2024 06:06 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219103.0,M K D ENTERPRISE,INR,1.0,05-Jan-2024 07:34 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219166.0,QUALITY PRINTERS,INR,1.0,05-Jan-2024 02:05 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219216.0,K R ENTERPRISE,INR,1.0,05-Jan-2024 02:10 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219220.0,M/S TODAYS ENTERPRISE,INR,1.0,03-Jan-2024 05:30 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219222.0,Shanti Enterprise,INR,1.0,04-Jan-2024 11:42 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219262.0,M/S SCABBARD TECH,INR,1.0,04-Jan-2024 10:03 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
